mode,train_subjects,test_subjects,training_rows_after_augmentation,top_models,cv_accuracy_mean_all_models,cv_accuracy_mean_top_models,test_accuracy,test_auc,test_f1,test_kappa,cv_minus_test_accuracy,seed,train_subject_ids,test_subject_ids
leak-safe,54,18,54,KNN;SVM;Decision Tree,0.6293939393939394,0.610909090909091,0.5,0.5538461538461539,0.4984520123839009,0.12903225806451601,0.11090909090909096,5,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-11;sub-13;sub-14;sub-15;sub-16;sub-18;sub-20;sub-22;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-44;sub-46;sub-47;sub-49;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-69;sub-70;sub-71;sub-72,sub-02;sub-10;sub-12;sub-17;sub-19;sub-21;sub-23;sub-31;sub-42;sub-43;sub-45;sub-48;sub-50;sub-55;sub-58;sub-66;sub-67;sub-68
compat,54,18,432,Random Forest;Neural Network;Logistic Regression,0.9101042502004812,0.9853336897442752,0.6666666666666666,0.6307692307692307,0.5178571428571428,0.052631578947368474,0.3186670230776085,5,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-11;sub-13;sub-14;sub-15;sub-16;sub-18;sub-20;sub-22;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-44;sub-46;sub-47;sub-49;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-69;sub-70;sub-71;sub-72,sub-02;sub-10;sub-12;sub-17;sub-19;sub-21;sub-23;sub-31;sub-42;sub-43;sub-45;sub-48;sub-50;sub-55;sub-58;sub-66;sub-67;sub-68
leak-safe,54,18,54,Neural Network;Logistic Regression;SVM,0.5778787878787878,0.6151515151515151,0.7222222222222222,0.6307692307692307,0.6296296296296295,0.2622950819672131,-0.1070707070707071,6,sub-01;sub-02;sub-04;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-18;sub-19;sub-21;sub-22;sub-24;sub-25;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-40;sub-42;sub-43;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-59;sub-60;sub-63;sub-64;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-03;sub-05;sub-06;sub-16;sub-17;sub-20;sub-23;sub-26;sub-27;sub-38;sub-41;sub-44;sub-45;sub-55;sub-61;sub-62;sub-65;sub-72
compat,54,18,432,Random Forest;Logistic Regression;Neural Network,0.9659538447830348,0.9837922124209214,0.8333333333333334,0.676923076923077,0.7339901477832512,0.49056603773584906,0.15045887908758804,6,sub-01;sub-02;sub-04;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-14;sub-15;sub-18;sub-19;sub-21;sub-22;sub-24;sub-25;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-40;sub-42;sub-43;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-57;sub-58;sub-59;sub-60;sub-63;sub-64;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71,sub-03;sub-05;sub-06;sub-16;sub-17;sub-20;sub-23;sub-26;sub-27;sub-38;sub-41;sub-44;sub-45;sub-55;sub-61;sub-62;sub-65;sub-72
leak-safe,54,18,54,Random Forest;KNN;Neural Network,0.6206060606060606,0.6551515151515152,0.7222222222222222,0.5846153846153846,0.6296296296296295,0.2622950819672131,-0.06707070707070706,7,sub-02;sub-03;sub-04;sub-07;sub-08;sub-09;sub-11;sub-12;sub-13;sub-14;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-23;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-37;sub-38;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-47;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-57;sub-58;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-05;sub-06;sub-10;sub-15;sub-20;sub-24;sub-25;sub-35;sub-36;sub-39;sub-45;sub-50;sub-55;sub-56;sub-59;sub-66;sub-67
compat,54,18,432,Logistic Regression;Random Forest;Neural Network,0.9220484718880869,0.9876414505925332,0.6666666666666666,0.5076923076923077,0.5178571428571428,0.052631578947368474,0.32097478392586654,7,sub-02;sub-03;sub-04;sub-07;sub-08;sub-09;sub-11;sub-12;sub-13;sub-14;sub-16;sub-17;sub-18;sub-19;sub-21;sub-22;sub-23;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-37;sub-38;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-47;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-57;sub-58;sub-60;sub-61;sub-62;sub-63;sub-64;sub-65;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-05;sub-06;sub-10;sub-15;sub-20;sub-24;sub-25;sub-35;sub-36;sub-39;sub-45;sub-50;sub-55;sub-56;sub-59;sub-66;sub-67
leak-safe,54,18,54,SVM;Logistic Regression;KNN,0.6309090909090909,0.6121212121212122,0.5,0.5846153846153845,0.4984520123839009,0.12903225806451601,0.11212121212121218,8,sub-01;sub-02;sub-04;sub-05;sub-06;sub-07;sub-09;sub-11;sub-12;sub-13;sub-14;sub-15;sub-17;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-26;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-40;sub-41;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-58;sub-59;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-03;sub-08;sub-10;sub-16;sub-18;sub-23;sub-27;sub-28;sub-29;sub-38;sub-39;sub-42;sub-43;sub-55;sub-57;sub-60;sub-61;sub-69
compat,54,18,432,Decision Tree;Random Forest;KNN,0.9641272387062282,0.9877127327808964,0.5,0.6230769230769231,0.4109090909090909,-0.17391304347826098,0.48771273278089644,8,sub-01;sub-02;sub-04;sub-05;sub-06;sub-07;sub-09;sub-11;sub-12;sub-13;sub-14;sub-15;sub-17;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-26;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-40;sub-41;sub-44;sub-45;sub-46;sub-47;sub-48;sub-49;sub-50;sub-51;sub-52;sub-53;sub-54;sub-56;sub-58;sub-59;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-03;sub-08;sub-10;sub-16;sub-18;sub-23;sub-27;sub-28;sub-29;sub-38;sub-39;sub-42;sub-43;sub-55;sub-57;sub-60;sub-61;sub-69
leak-safe,54,18,54,KNN;Neural Network;Logistic Regression,0.5751515151515152,0.6418181818181818,0.7222222222222222,0.8461538461538461,0.6296296296296295,0.2622950819672131,-0.08040404040404037,9,sub-02;sub-03;sub-04;sub-06;sub-07;sub-08;sub-09;sub-11;sub-12;sub-13;sub-15;sub-16;sub-18;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-31;sub-32;sub-33;sub-35;sub-37;sub-38;sub-40;sub-42;sub-43;sub-44;sub-45;sub-46;sub-49;sub-50;sub-51;sub-54;sub-55;sub-56;sub-57;sub-58;sub-59;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71,sub-01;sub-05;sub-10;sub-14;sub-17;sub-23;sub-30;sub-34;sub-36;sub-39;sub-41;sub-47;sub-48;sub-52;sub-53;sub-60;sub-69;sub-72
compat,54,18,432,Logistic Regression;KNN;Neural Network,0.940220974783926,0.9953755680299384,0.7222222222222222,0.7076923076923078,0.5566502463054187,0.15094339622641517,0.2731533458077162,9,sub-02;sub-03;sub-04;sub-06;sub-07;sub-08;sub-09;sub-11;sub-12;sub-13;sub-15;sub-16;sub-18;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-31;sub-32;sub-33;sub-35;sub-37;sub-38;sub-40;sub-42;sub-43;sub-44;sub-45;sub-46;sub-49;sub-50;sub-51;sub-54;sub-55;sub-56;sub-57;sub-58;sub-59;sub-61;sub-62;sub-63;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71,sub-01;sub-05;sub-10;sub-14;sub-17;sub-23;sub-30;sub-34;sub-36;sub-39;sub-41;sub-47;sub-48;sub-52;sub-53;sub-60;sub-69;sub-72
leak-safe,54,18,54,Neural Network;Logistic Regression;SVM,0.7178787878787879,0.7521212121212123,0.7222222222222222,0.5692307692307692,0.6296296296296295,0.2622950819672131,0.02989898989899009,10,sub-01;sub-02;sub-03;sub-04;sub-05;sub-07;sub-08;sub-10;sub-11;sub-12;sub-13;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-27;sub-28;sub-30;sub-32;sub-33;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-47;sub-48;sub-49;sub-50;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-69;sub-70;sub-71;sub-72,sub-06;sub-09;sub-14;sub-15;sub-23;sub-26;sub-29;sub-31;sub-34;sub-37;sub-44;sub-46;sub-51;sub-52;sub-56;sub-61;sub-67;sub-68
compat,54,18,432,Random Forest;Neural Network;Logistic Regression,0.9765036086607859,1.0,0.6666666666666666,0.6461538461538462,0.5178571428571428,0.052631578947368474,0.33333333333333337,10,sub-01;sub-02;sub-03;sub-04;sub-05;sub-07;sub-08;sub-10;sub-11;sub-12;sub-13;sub-16;sub-17;sub-18;sub-19;sub-20;sub-21;sub-22;sub-24;sub-25;sub-27;sub-28;sub-30;sub-32;sub-33;sub-35;sub-36;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-45;sub-47;sub-48;sub-49;sub-50;sub-53;sub-54;sub-55;sub-57;sub-58;sub-59;sub-60;sub-62;sub-63;sub-64;sub-65;sub-66;sub-69;sub-70;sub-71;sub-72,sub-06;sub-09;sub-14;sub-15;sub-23;sub-26;sub-29;sub-31;sub-34;sub-37;sub-44;sub-46;sub-51;sub-52;sub-56;sub-61;sub-67;sub-68
leak-safe,54,18,54,KNN;Logistic Regression;Decision Tree,0.5787878787878787,0.5848484848484848,0.5555555555555556,0.5384615384615384,0.5324675324675324,0.11111111111111116,0.02929292929292926,11,sub-02;sub-03;sub-05;sub-06;sub-08;sub-09;sub-10;sub-12;sub-13;sub-14;sub-15;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-27;sub-29;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-54;sub-55;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-66;sub-67;sub-70;sub-71;sub-72,sub-01;sub-04;sub-07;sub-11;sub-16;sub-18;sub-24;sub-26;sub-28;sub-33;sub-43;sub-44;sub-49;sub-53;sub-64;sub-65;sub-68;sub-69
compat,54,18,432,Logistic Regression;Random Forest;KNN,0.921308919183819,0.994627105052125,0.6666666666666666,0.5230769230769231,0.5846153846153846,0.1692307692307693,0.3279604383854584,11,sub-02;sub-03;sub-05;sub-06;sub-08;sub-09;sub-10;sub-12;sub-13;sub-14;sub-15;sub-17;sub-19;sub-20;sub-21;sub-22;sub-23;sub-25;sub-27;sub-29;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-54;sub-55;sub-56;sub-57;sub-58;sub-59;sub-60;sub-61;sub-62;sub-63;sub-66;sub-67;sub-70;sub-71;sub-72,sub-01;sub-04;sub-07;sub-11;sub-16;sub-18;sub-24;sub-26;sub-28;sub-33;sub-43;sub-44;sub-49;sub-53;sub-64;sub-65;sub-68;sub-69
leak-safe,54,18,54,KNN;SVM;Random Forest,0.6363636363636364,0.6509090909090909,0.6111111111111112,0.6,0.5785953177257526,0.18181818181818177,0.03979797979797972,12,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-18;sub-20;sub-22;sub-24;sub-25;sub-27;sub-28;sub-29;sub-30;sub-32;sub-35;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-49;sub-51;sub-52;sub-53;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-14;sub-17;sub-19;sub-21;sub-23;sub-26;sub-31;sub-33;sub-34;sub-36;sub-37;sub-48;sub-50;sub-54;sub-55;sub-58;sub-63;sub-69
compat,54,18,432,Logistic Regression;KNN;Random Forest,0.9806513409961687,0.9961596721019336,0.7222222222222222,0.6153846153846154,0.5566502463054187,0.15094339622641517,0.27393744987971136,12,sub-01;sub-02;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-16;sub-18;sub-20;sub-22;sub-24;sub-25;sub-27;sub-28;sub-29;sub-30;sub-32;sub-35;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-45;sub-46;sub-47;sub-49;sub-51;sub-52;sub-53;sub-56;sub-57;sub-59;sub-60;sub-61;sub-62;sub-64;sub-65;sub-66;sub-67;sub-68;sub-70;sub-71;sub-72,sub-14;sub-17;sub-19;sub-21;sub-23;sub-26;sub-31;sub-33;sub-34;sub-36;sub-37;sub-48;sub-50;sub-54;sub-55;sub-58;sub-63;sub-69
leak-safe,54,18,54,Logistic Regression;Neural Network;SVM,0.5942424242424243,0.6145454545454546,0.7222222222222222,0.7230769230769231,0.6296296296296295,0.2622950819672131,-0.10767676767676759,13,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-14;sub-15;sub-16;sub-17;sub-18;sub-21;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-66;sub-67;sub-69;sub-72,sub-02;sub-12;sub-13;sub-19;sub-20;sub-22;sub-23;sub-25;sub-29;sub-33;sub-45;sub-47;sub-50;sub-58;sub-62;sub-68;sub-70;sub-71
compat,54,18,432,Logistic Regression;Neural Network;KNN,0.9764456918827408,0.9845317651251894,0.8333333333333334,0.8,0.7339901477832512,0.49056603773584906,0.151198431791856,13,sub-01;sub-03;sub-04;sub-05;sub-06;sub-07;sub-08;sub-09;sub-10;sub-11;sub-14;sub-15;sub-16;sub-17;sub-18;sub-21;sub-24;sub-26;sub-27;sub-28;sub-30;sub-31;sub-32;sub-34;sub-35;sub-36;sub-37;sub-38;sub-39;sub-40;sub-41;sub-42;sub-43;sub-44;sub-46;sub-48;sub-49;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-59;sub-60;sub-61;sub-63;sub-64;sub-65;sub-66;sub-67;sub-69;sub-72,sub-02;sub-12;sub-13;sub-19;sub-20;sub-22;sub-23;sub-25;sub-29;sub-33;sub-45;sub-47;sub-50;sub-58;sub-62;sub-68;sub-70;sub-71
leak-safe,54,18,54,Logistic Regression;KNN;SVM,0.6484848484848484,0.6981818181818182,0.5555555555555556,0.5076923076923077,0.5,0.013698630136986245,0.14262626262626266,14,sub-02;sub-03;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-17;sub-19;sub-20;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-60;sub-61;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-04;sub-05;sub-06;sub-14;sub-16;sub-18;sub-21;sub-38;sub-40;sub-41;sub-42;sub-49;sub-58;sub-59;sub-62;sub-63;sub-64
compat,54,18,432,Decision Tree;Neural Network;Logistic Regression,0.9455938697318008,0.9930678071816805,0.6666666666666666,0.5384615384615385,0.4,-0.1020408163265305,0.3264011405150139,14,sub-02;sub-03;sub-07;sub-08;sub-09;sub-10;sub-11;sub-12;sub-13;sub-15;sub-17;sub-19;sub-20;sub-22;sub-23;sub-24;sub-25;sub-26;sub-27;sub-28;sub-29;sub-30;sub-31;sub-32;sub-33;sub-34;sub-35;sub-36;sub-37;sub-39;sub-43;sub-44;sub-45;sub-46;sub-47;sub-48;sub-50;sub-51;sub-52;sub-53;sub-54;sub-55;sub-56;sub-57;sub-60;sub-61;sub-65;sub-66;sub-67;sub-68;sub-69;sub-70;sub-71;sub-72,sub-01;sub-04;sub-05;sub-06;sub-14;sub-16;sub-18;sub-21;sub-38;sub-40;sub-41;sub-42;sub-49;sub-58;sub-59;sub-62;sub-63;sub-64
